id,user_id,code,name,account_type,description,created_at,updated_at,is_active
02d98948-aea2-4e86-a966-214e3139ef0b,d293575a-98b3-4287-b308-01a4f6299080,6206,Home Maintenance,expense,Repairs and upkeep,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
047c1f71-c1ae-4b67-bc5a-d340f603cadb,d293575a-98b3-4287-b308-01a4f6299080,1500,Other Assets,asset,"Jewelry, collectibles, etc.",2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
04db1a44-7523-40f1-9a88-008ae1a4383f,d293575a-98b3-4287-b308-01a4f6299080,6802,Books & Supplies,expense,School materials,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
0af89420-6da7-4319-a77e-472621e6c2e3,d293575a-98b3-4287-b308-01a4f6299080,6908,Life Insurance,expense,Life insurance premiums,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
0b67ddef-08bc-45f2-b1eb-0c9d28de99d7,d293575a-98b3-4287-b308-01a4f6299080,6502,Doctor Visits,expense,Medical appointments,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
0bfaf06d-aedd-4f5c-8b87-b8931e30bc27,d293575a-98b3-4287-b308-01a4f6299080,6504,Vision,expense,"Eye care, glasses",2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
0e0ed969-bae6-4d74-aed9-f9c3b0f4957d,d293575a-98b3-4287-b308-01a4f6299080,6903,Credit Card Interest,expense,Interest charges,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
0fcddb67-2474-40d1-8b9d-8f5240911e48,d293575a-98b3-4287-b308-01a4f6299080,6703,Concerts & Events,expense,Live events,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
118ded1b-73c0-4499-8b34-cca78ff8f32d,d293575a-98b3-4287-b308-01a4f6299080,6801,Tuition,expense,School tuition,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
1800a877-b166-402c-9a0c-1bfc4e94473b,d293575a-98b3-4287-b308-01a4f6299080,6305,Car Registration,expense,"License, registration",2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
192ac4fc-669f-40a1-8018-9db04f527497,d293575a-98b3-4287-b308-01a4f6299080,6605,Books & Media,expense,"Books, movies, music",2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
19d56060-9732-4469-9ecd-671a5197a707,d293575a-98b3-4287-b308-01a4f6299080,6702,Movies & Theater,expense,"Cinema, shows",2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
1fa4e0d7-ccaf-4154-a979-97fa176a1604,d293575a-98b3-4287-b308-01a4f6299080,6604,Electronics,expense,Tech purchases,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
1ff7d69d-41f1-4fc4-aa01-e6b93743de1c,d293575a-98b3-4287-b308-01a4f6299080,6106,Cellphone,liability,any type of phone expenses,2025-12-04 10:52:22+00,2025-12-04 10:52:25+00,true
20815ff3-cccd-4823-a6a6-e3e1571ec394,d293575a-98b3-4287-b308-01a4f6299080,6205,HOA Fees,expense,Association fees,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
260ccd9d-c49b-48d9-8631-e6c7c236b207,d293575a-98b3-4287-b308-01a4f6299080,9994,Interest Expense Reversal,Expense Adj,Any type of transaction which is reversed before payment,2025-12-04 10:15:06+00,2025-12-04 10:15:11+00,true
29c8243e-14fc-4169-b8ef-391d100067de,d293575a-98b3-4287-b308-01a4f6299080,6707,Vacation & Travel,expense,"Trips, hotels",2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
2da3dadb-3057-430e-9184-3eb77cd15e6e,d293575a-98b3-4287-b308-01a4f6299080,6209,Lawn & Garden,expense,Yard maintenance,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
2ee308c3-2420-4321-bdae-48a125e1fc4f,d293575a-98b3-4287-b308-01a4f6299080,1300,Real Estate,asset,Property ownership,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
30086e3e-8c2b-403e-8636-e64fd2cfac6a,d293575a-98b3-4287-b308-01a4f6299080,5008,Refund,Refund for purchase,Any refunds that is received for return of goods,2025-12-04 10:16:42+00,2025-12-04 10:16:45+00,
300c7ad9-8c52-437d-805f-af7e92d1c02c,d293575a-98b3-4287-b308-01a4f6299080,6105,Groceries - Frozen,expense,Frozen foods,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
306a669c-6bd9-4b68-b7a1-7598dc3e5785,d293575a-98b3-4287-b308-01a4f6299080,6207,Home Improvements,expense,Renovations,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
34f0c985-8645-48ad-a97d-bf694d40b99e,d293575a-98b3-4287-b308-01a4f6299080,6201,Rent,expense,Monthly rent payment,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
35dd9828-6384-4390-9bfd-9a1ba13e5388,d293575a-98b3-4287-b308-01a4f6299080,6204,Home Insurance,expense,Homeowners/renters insurance,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
382680e0-a98d-4aab-8de8-c6d9c7b58c27,d293575a-98b3-4287-b308-01a4f6299080,6406,Phone - Landline,expense,Home phone,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
3b15d100-f537-4123-a864-4729893b8f34,d293575a-98b3-4287-b308-01a4f6299080,2400,Car Loan,liability,Vehicle financing,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
3ca245f1-82cf-4151-af06-d13456af7dbd,d293575a-98b3-4287-b308-01a4f6299080,6202,Mortgage Payment,expense,Home mortgage,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
447ffaf7-6134-4ce2-bc4c-43c31f890713,d293575a-98b3-4287-b308-01a4f6299080,1100,Cash & Bank Accounts,asset,Checking and savings accounts,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
4603e1ce-34a6-418d-8100-f25fff729679,d293575a-98b3-4287-b308-01a4f6299080,6302,Car Payment,expense,Auto loan payment,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
4843e2c0-9552-4c7e-8c3b-a99909e95143,d293575a-98b3-4287-b308-01a4f6299080,4800,Other Income,income,Miscellaneous income,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
4ab04e23-4c45-4d4d-acc9-638cb4545023,d293575a-98b3-4287-b308-01a4f6299080,6308,Ride Share,expense,"Uber, Lyft",2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
4e3efe18-c7cd-4140-a5ed-c9fae2c1cb07,d293575a-98b3-4287-b308-01a4f6299080,6606,Personal Care,expense,"Haircuts, salon, spa",2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
522538d8-5bd0-4dc4-895f-359f75259ed2,d293575a-98b3-4287-b308-01a4f6299080,6506,Medical Supplies,expense,"First aid, medical equipment",2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
561ccb4c-106a-409d-bc6c-29753f279c19,d293575a-98b3-4287-b308-01a4f6299080,6909,RESP Withdrawl,transfer,,2025-12-04 16:00:09.234768+00,2025-12-04 16:00:09.234768+00,
5624aba3-0a27-4257-ad8c-6f0daeca5219,d293575a-98b3-4287-b308-01a4f6299080,5013,LOC Interest,expense,,2025-12-04 21:13:46.750529+00,2025-12-04 21:13:46.750529+00,
5a8eb11d-e39d-496f-b0e9-fc8e018ca81f,d293575a-98b3-4287-b308-01a4f6299080,6111,Restaurants - Casual,expense,Sit-down dining,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
5d9596b8-b071-4a2c-b578-76192a3c290e,d293575a-98b3-4287-b308-01a4f6299080,6109,Groceries - Personal Care,expense,Toiletries from grocery,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
5fde49cb-0272-4192-99ea-5e3ac5225f9c,d293575a-98b3-4287-b308-01a4f6299080,6507,Therapy,expense,"Mental health, physical therapy",2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
62fa651b-311b-470f-811a-513ce4b527cf,d293575a-98b3-4287-b308-01a4f6299080,4400,Rental Income,income,Property rental,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
63d584a8-51e0-4e02-8353-6f5f72ba32f2,d293575a-98b3-4287-b308-01a4f6299080,6303,Car Insurance,expense,Vehicle insurance,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
6539e1ef-be82-48ad-8d9f-f99223c8fb41,d293575a-98b3-4287-b308-01a4f6299080,6609,Pet Supplies,expense,"Pet food, vet",2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
65789937-4873-40ae-8492-4601cc74c147,d293575a-98b3-4287-b308-01a4f6299080,6911,LOCInterestRequest,transfer,LOC Interest request and there is a separate transaction for payment,2025-12-04 21:16:08.88461+00,2025-12-04 21:16:08.88461+00,
65c467ec-ff9d-4be5-bbe4-06bf1ea66d3c,d293575a-98b3-4287-b308-01a4f6299080,6408,Trash & Recycling,expense,Waste removal,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
667fbfeb-d155-46cb-b0d1-89089187e597,d293575a-98b3-4287-b308-01a4f6299080,4700,Tax Refund,income,Government refunds,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
677b07d1-ad0f-477f-948f-660a24de0bba,d293575a-98b3-4287-b308-01a4f6299080,6701,Streaming Services,expense,"Netflix, Spotify, etc.",2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
6ca75acb-aeee-4b65-9a7a-7eb774d9f51f,d293575a-98b3-4287-b308-01a4f6299080,6608,Online Shopping,expense,"Amazon, general online",2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
73d9cf06-8faa-4164-b3ec-2401e5bca74d,d293575a-98b3-4287-b308-01a4f6299080,6304,Car Maintenance,expense,"Oil changes, repairs",2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
747096b2-09a4-4a4c-b37b-10dfca6293ad,d293575a-98b3-4287-b308-01a4f6299080,6103,Groceries - Meat & Dairy,expense,"Meat, dairy, eggs",2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
7911a7f5-a96b-4b5c-b6d3-416ab7aba80e,d293575a-98b3-4287-b308-01a4f6299080,6708,Gifts,expense,Gifts for others,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
7a44a6dc-687c-4bc2-8685-d69249f79c72,d293575a-98b3-4287-b308-01a4f6299080,6108,Groceries - Household,expense,"Cleaning, paper products",2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
7c3899a2-9e92-4f6d-b1f3-d974c71ce794,d293575a-98b3-4287-b308-01a4f6299080,5010,BramptonResidenceTax,expense,,2025-12-04 21:05:18.01154+00,2025-12-04 21:05:18.01154+00,
7c73a481-c595-4b5f-95bd-391ecc6d243e,d293575a-98b3-4287-b308-01a4f6299080,2300,Mortgage,liability,Home mortgage,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
7c800179-0fe6-4c7a-9264-a15a0a4bf3a0,d293575a-98b3-4287-b308-01a4f6299080,2200,Loans,liability,Personal loans,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
7da5d2b2-8708-4d25-8199-06b585de3d46,d293575a-98b3-4287-b308-01a4f6299080,9999,Misc,expense,Miscellaneous when the user doesn't remember the actual split,2025-11-14 17:11:11+00,2025-11-14 17:11:14+00,true
7f0ce7f9-a24e-41d0-9147-126be6da79db,d293575a-98b3-4287-b308-01a4f6299080,2100,Credit Cards,liability,Credit card debt,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
7fd2fccf-b87f-4731-8292-6e181e213fcb,d293575a-98b3-4287-b308-01a4f6299080,6115,Alcohol & Wine,expense,"Beer, wine, spirits",2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
825c20e0-2650-4e79-b7c6-54e2afb9449f,d293575a-98b3-4287-b308-01a4f6299080,6402,Gas/Heating,expense,Natural gas,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
86abe734-cdae-40ae-a9ed-841cbc1b9ae0,d293575a-98b3-4287-b308-01a4f6299080,6104,Groceries - Pantry,expense,"Dry goods, canned items",2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
8910b3f9-c101-423d-8b96-5be5efae77ff,d293575a-98b3-4287-b308-01a4f6299080,6112,Restaurants - Fine Dining,expense,Upscale restaurants,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
8cb16c19-36cc-47bc-b3b0-e3d422255c0b,d293575a-98b3-4287-b308-01a4f6299080,6907,Donations,expense,Charitable giving,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
8fa83848-e162-45c8-ae74-4ea971891603,d293575a-98b3-4287-b308-01a4f6299080,6114,Food Delivery,expense,Delivery services,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
9124c240-7f0e-46db-b1ea-5218e49195af,d293575a-98b3-4287-b308-01a4f6299080,6505,Pharmacy,expense,Prescriptions,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
92357312-8fe1-4b5c-83f4-334d64ab00f7,d293575a-98b3-4287-b308-01a4f6299080,4200,Bonus,income,Work bonuses,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
95063f22-1748-488d-9980-14b15aea9917,d293575a-98b3-4287-b308-01a4f6299080,6603,Shoes,expense,Footwear,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
97938c2b-2e37-41f1-9895-8a10d26acdc7,d293575a-98b3-4287-b308-01a4f6299080,9995,ID renewals,liability,"IDs include DL, passport",2025-12-04 10:06:25+00,2025-12-04 10:06:32+00,true
99098243-ad1f-4e1f-901b-818cbd677fbb,d293575a-98b3-4287-b308-01a4f6299080,5009,Income Tax Payment,expense,,2025-12-04 16:21:12.798749+00,2025-12-04 16:21:12.798749+00,
9cdd75b4-80f7-4d7b-9d2e-089ab7e16e59,d293575a-98b3-4287-b308-01a4f6299080,6309,Tolls,expense,Highway tolls,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
9f166818-76ea-4b10-9af7-8a75c5353acb,d293575a-98b3-4287-b308-01a4f6299080,6101,Groceries - General,expense,General grocery shopping,2025-11-16 05:10:36.73792+00,2025-11-16 05:10:36.73792+00,true
